symbol,V,DM4,DM2,DM1,VA2,DC2,D,VM3_VA5,DL5,VA1v,DA1,DL3,VA1d,VP1l_VP3,DP1m_DC4,VP4_VP1d_VP2,DL2d/v_DP1l_VC3l,VL1_VM1,DC1
CG42335,0.10348993676914627,0.0629711041067321,0.050585760332965496,0.2819648307431698,0.0,0.12681298039573644,0.11457551217746695,0.0,0.26429029880445526,0.27962093081368744,0.09847716857512272,0.09833070419048429,0.07348296681749696,0.0,0.35717093442350745,0.0,0.09258365547454997,0.15019634776208046,0.131370101282708
CG42336,0.022659573793692198,0.08664163661351126,0.09559263230607926,0.051616069814237824,0.12444120072885916,0.02491201876271065,0.0,0.0,0.04034443600386275,0.051645826997784125,0.10585230648491432,0.0,0.0,0.2290290792576892,0.0,0.0,0.011300857049310437,0.0,0.08544164361413863
CG42337,3.7065541721781474,4.327811127501281,3.270276434838218,3.2297708891216366,3.7024293915208455,4.37021822733947,3.1712348235402854,2.1770368927411057,3.6738375816664095,2.0878846370357844,2.6806206748892176,2.2438288638688353,0.5636157253381222,1.6923839021800946,2.1898769526025443,3.416085391316283,2.5219923909028963,1.2146437539201984,3.673617200585006
CG42339,3.6048181697632957,0.6694075089894123,0.2571217512350423,0.5553831938203493,1.814089167076183,0.549449376431433,0.07114904720420276,0.19057841132392955,0.06333734066930637,2.3623535889582246,0.3764842560160088,2.5754181509310436,3.806070739004056,0.5009184318995514,0.36961876321007686,0.015386887080820439,0.758820762257665,0.0,0.7599048931387066
CG42340,2.5196280226442367,2.7384292324161024,1.7107905293638412,1.5361208672416893,1.190425808262742,2.531287235690826,2.5549338330712397,1.3780895461304263,2.444553946091506,1.049605624671056,1.3300640253775091,1.3254563594454836,0.14375440926122848,3.309473566961862,0.8203979718751344,0.6223645822107292,1.3138994353197764,0.08432220827226734,1.7232780824882674
Pka-R1,4.326879356606795,4.661849201090344,4.026921729597217,4.7134986405388775,3.551665061121348,4.380336955176655,3.9569956633859227,4.204746337862836,4.343127243361377,1.9128070870824359,4.66465966382832,1.9172668496090053,2.556568620240135,0.31925356369463764,3.8328266239272324,2.857858930190982,5.135078759546465,2.2961538969552584,4.103419510488499
CG42342,0.5244634965542808,3.85536063807647,0.21159157159954697,2.174819586716637,1.4355401726847994,0.0,0.37744698181391195,0.8544565895154886,1.2994450220578748,0.4442719635464851,0.15672818081292708,0.0,0.14847289955076023,2.2580374120023654,3.509887229500829,1.878885007730553,3.0320843133950843,0.6298987221972283,0.14235107888973808
DIP-beta,0.17210247741647205,0.1544105802838732,0.07329835941927354,0.05314281955781129,0.15980648098697528,0.061623792039271146,0.02989991557413282,0.0,0.025754731207417184,0.04799853429459776,0.03929017137738059,0.16898384336482522,0.0,0.14972108658224134,0.11224361221270385,0.39538666683155654,0.06231258403428382,0.0,0.018365451502854648
brp,10.449214931523205,7.832903204727675,8.118595933702915,8.805155806063947,8.04996427649955,9.848938401790608,9.866082840981456,8.052336791207106,8.490036351952837,8.62608726037306,8.457933910085593,7.05634804134742,8.627571953993158,8.620292745415753,9.607888520272855,7.999554433252413,8.867187651762475,5.964931405726208,8.51029973348039
laccase2,0.8676826915318482,1.6380569678105341,1.3856664513948054,1.5100439204275957,1.0769610986408398,1.9039832615993613,1.2969173308637758,0.9531656268354414,1.0884690001790482,1.3710437601908414,1.0391075865936752,1.1777416216015073,0.5480029963334586,1.6721085515995617,1.2804303147291505,2.3959835195584054,1.4185171337766114,0.5656879187036709,1.1221759236626152
Mob2,5.841358673357669,8.24803977749545,8.123410520902778,8.468015948740103,8.81972445828613,7.810728399679458,8.668637139762644,7.176054041276436,8.434897766236544,7.508497699043923,6.904821642676485,5.943941227616563,8.637324236665835,6.807664647808944,7.115788707171952,7.061486640828151,7.044599773465234,1.4663430019957455,8.111436341836171
Mob3,0.1402567230791249,0.4134936749086819,0.1845094658082703,0.23540309302706944,0.0,0.321061093307052,0.1071727247802399,0.8283137038772699,0.3200570097525447,0.5991706873670251,0.32351157623978144,0.3336142693240029,0.0,0.4093311825384007,0.4261301620068047,0.0,0.29837087756890734,0.6777924591119573,0.4840061804374598
Mob4,0.38733555659789176,0.9666190191399392,0.6387751704001456,0.5333403543179092,0.6049629575989046,0.1944011235830419,0.4846940326812784,0.5916934419043955,1.422284909114549,1.1985115271485818,0.9257097276104247,1.6674561563815598,2.4180496772172155,0.3920879205013395,0.7743227711459972,0.0,0.7584736196477404,1.2790804097662576,0.8114851751986825
DNApol-alpha60,0.0,0.0,0.09348253942042285,0.0031256745999892754,0.0,0.0,0.0,0.0,0.0,0.12636806604707573,0.0,0.0,0.0,0.0,0.043088302477783974,0.0,0.0,0.0,0.0
CG42346,0.1745931762524815,0.19887185251634296,0.14700809372972715,0.20649251239716218,0.3749126014075071,0.0,0.12129505684826644,0.11188014648623355,0.08132760931537115,0.07598315041664361,0.10047674130644965,0.6049356545144203,0.0,0.3482905958312069,0.08583541897871672,0.041167291016379906,0.2242350417841697,0.0,0.2365310337155711
sqa,0.05731214846367008,0.027683190632218756,0.022936064403801557,0.06846750083727608,0.210002274788465,0.044574758753867835,0.0,0.0,0.062397184994722986,0.009800353341950509,0.0,0.0,0.0,0.0,0.114228300857125,0.015386887080820439,0.10158405047994079,0.10916585295094612,0.039745214689716334
Pkcdelta,0.0,0.07855050228485823,0.07599714876314219,0.023942139200703386,0.0,0.08096151988786375,0.0,0.06265763745497833,0.0,0.0,0.0,0.0,0.0,0.0,0.06132020916980299,0.0,0.11822278871792763,0.0,0.11733712034770291
Jabba,0.0,0.11391327008169692,0.043025815454412975,0.054611421418303316,0.0,0.0,0.0,0.0,0.0,0.0,0.07509360283617379,0.0,0.0,0.0,0.0,0.0,0.03171008043998136,0.3725809283101553,0.0
Ir40a,0.10939842026818178,0.08820521093673378,0.17201494706753973,0.23676705026359327,0.17103035492485805,0.2094389730688304,0.0505376866754862,0.11516368376908193,0.19888574077529633,0.1242182541935468,0.25592987408300344,1.1506528153926243,0.1993117970934914,0.5673299163319687,0.25388000421038637,8.654400538764392,0.4684290691185048,0.10303659520726852,0.20826113565071713
crb,0.6789284528183558,2.1857747609455176,2.3455820095713165,2.739528278980511,1.3664194950900324,3.2659589068886308,3.738131633719664,3.104492364204186,1.9328363073626902,3.5664189985527703,4.436004999842417,1.2361013069475981,2.963792567876775,1.33302267117089,3.351051035094585,0.8940522145772432,4.6298874701339,2.6989281799408538,3.0684408400553784
nvd,0.4548885534334558,0.829409546579011,0.5403418877680101,0.498916287521429,0.39921331589308967,0.4474002061105,0.8056788100656577,0.3533401654064503,0.5111434781064569,0.4039585778526635,0.5174436642027853,0.8035864766941531,0.1688275430396438,0.43154250059091775,0.6883944988220033,0.2752401618009706,0.45218160424888804,0.406564658750384,0.5159232769548397
CG42353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42354,0.47642795070828325,0.2989426937512097,0.4667636753235071,0.5730048993535809,0.45989905069282727,0.5568375565246243,0.3443200039177112,0.6325136187456726,0.8183319964499415,0.49378154278460173,0.33310195365163675,1.3919833871334784,0.5862018968731263,0.6151961585384126,0.6101449299051375,0.49705671959067027,0.32421437657135443,0.22874565352135215,0.1726507916912546
CG42355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42357,0.0,0.0,0.0,0.013533367655480869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsun5,0.14314699947161277,0.20467998520695127,0.0,0.12455234627466392,0.0,0.17616156466714655,0.05418194553154141,0.16466269246506113,0.24181687805006255,0.25587302348515717,0.5492426925166182,0.0,0.0,0.0,0.10479861681037721,0.0,0.12872856190221452,0.0,0.24702013397865913
CG42359,0.10166372905535992,0.11351636937779212,0.0,0.117182765637337,0.0,0.1757305356352984,0.05418194553154141,0.16859489047986354,0.0,0.18454548756625344,0.34548217917147195,0.0,0.0,0.0,0.12324276723320031,0.0,0.07161707563695473,0.0,0.21730172446669657
CG42361,0.44778461969809075,1.3951471048334054,1.132924262670805,0.8571499463644826,0.3829379191515121,0.5758301601864478,0.5381494304464318,1.0681119430690846,0.808647234145314,0.9168614786067744,0.8267145842525816,0.0,0.0,0.0,0.7673085953978177,2.235940247743543,0.5165922249010663,0.0,1.5587838902820916
CG42362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504377333248915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42365,0.22510118707569243,0.18853717622168809,0.3723724069254246,0.264087924531797,0.0,0.13935515397694906,0.5855867586760028,0.20485506670040204,0.3537119732867848,0.2686575539958504,0.3668058931098426,0.0,0.7972439243924601,0.664372772034655,0.0,0.0,0.1144847686385569,0.31387629737848816,0.18167852498889334
CG42366,1.3555808012466528,2.137469228564869,2.3195034511328982,1.3154733492145394,1.4155501167579403,1.9869027185908397,1.1633455045775218,1.4811205997309065,2.7427876098551205,0.8316821789368762,1.0536946438819002,0.8143646123592362,0.05085731768692962,1.6434037483925434,1.048739933280413,1.405867810743441,1.1843235980394915,0.09507906170056976,1.3920707807197694
CG42367,0.12542605341653965,0.505889107819668,0.49301774601426884,0.2610444842053629,0.2725257715121169,0.24792514060054044,0.16468165415769292,0.33651928661770947,0.4781825911428932,0.168583738071662,0.39060377089808,0.0,0.0,0.5110723689529452,0.5110577720570875,0.0,0.288367429153078,0.04984192949109197,0.2646152384997183
DIP-epsilon,0.0,0.025386635003964167,0.0,0.07145680231472501,0.0,0.0783480397228797,0.0,0.0,0.0,0.038781836441996016,0.02012753119965988,0.0,0.06965666187092164,0.4104055449335216,0.059645505873641036,0.0,0.062409331838990764,0.0,0.07198497954073743
CG42369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42370,0.0,0.0,0.0,0.011336396976815226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42374,0.0,0.0,0.0,0.0,0.015138076648441245,0.0,0.0,0.0,0.0,0.0,0.01572538482927147,0.0,0.0,0.0,0.012038297774650524,0.0,0.0,0.0,0.03564218034257992
CG42375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42376,0.49111987201785035,0.6229065077988301,0.6560039557886654,0.44332862751613755,0.8000555981439081,0.6257654152305778,0.19616366575998498,0.6335105534027097,0.29727004262125906,0.5336861889083905,0.2939503772907206,0.26197997120235,0.5770795611863401,0.0,0.670334672812073,0.2254448787576028,0.2510201117964675,0.419900602860579,0.42462638502777467
CG42379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42382,0.023607694264757867,0.0,0.01869133316790876,0.02629785274647796,0.0,0.0,0.0,0.06918645907315896,0.15406326785999938,0.031786303641974246,0.08767027145837786,0.0,0.0,0.0,0.07664870052694966,0.0,0.05206069368141903,0.0,0.009799255983697538
CG42383,0.0,0.0,0.0,0.014288366561067608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tal-1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tal-2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tal-3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tal-AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nost,0.24025839061841298,0.13656886558437198,0.06739783488037719,0.049454700911273984,0.18371891179654484,0.04847300152417059,0.2558486753410464,0.12502072900837077,0.32221925286321457,0.1347035230268963,0.15857584652870382,0.0,0.35095308047860424,0.2624195034418249,0.09644137671770589,0.0,0.10865010039355871,0.4219786945479052,0.09983876639281349
CG42389,6.145303706020363,7.395245533346227,5.564575217501591,6.575566270940026,6.111856349525313,5.342134122953389,7.49814755434823,4.50277587872244,5.999755253903838,4.836793580508349,5.825449518965426,7.051315541553609,4.742460243078453,4.517611633762384,6.22595414623716,4.752647470055497,5.876288860882344,3.5346090161330235,6.089418448478845
CG42390,0.3349506463718285,0.21913920749750482,0.028748130260617913,0.12481472923581806,0.0,0.0,0.31934625542094347,0.0,0.2797452213196911,0.19487616079997352,0.24160643441860616,0.0,0.6152156126800995,0.9168113820420289,0.16183708822628465,0.8929208766887109,0.24465495260376086,0.0,0.31439837372531076
CG42391,0.014192362027934025,0.0,0.09240384828931254,0.043340987806377296,0.0,0.0,0.0,0.0,0.0,0.07576160324759774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42392,4.47251807736148,2.66719119399367,3.6763811831159923,3.616376881092875,3.6937948831615524,2.7196272496777216,3.3117110102795397,2.654477793112898,4.658199395682642,3.481799266153554,3.3007156407999654,1.9066860928497995,1.0989965537067732,2.513568817894038,3.5882974551563738,4.363911795366842,4.353833937471073,2.844244582313835,3.2454707978466626
CG42393,0.0,0.11918220770590116,0.07820465622628471,0.0,0.0,0.0,0.2124571235340825,0.0606723276359362,0.0,0.0,0.0,0.0,0.0,0.0,0.1242595520684928,0.0,0.09646832484763991,0.0,0.06447369078274828
CG42394,0.05573575671632723,0.09091361537059019,0.0,0.028887200776211888,0.0,0.0,0.20736583308120352,0.0,0.0,0.17887941560236753,0.0,0.0,0.0,0.0,0.1965675143647025,0.0,0.06032867194503748,0.6368739772944371,0.04846297430880015
CG42395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027219849591645064,0.020431392929194943,0.0,0.0
CG42360,0.9179556636813391,1.6099592514244894,1.2827312225044558,1.0929846134198529,0.45067559255561884,0.9282965953821984,0.7299362159055832,1.0715354232820442,0.9408009149028728,1.330061799374954,1.108378818135771,0.0,0.9403487774891877,0.0,0.9566764686679754,2.286388817783355,0.7089198439640725,0.33677507158406644,1.7157731497534312
wech,2.520454453489844,2.5902325400356214,2.641852085579972,2.497078525278101,2.56101441344526,2.8337760234349725,3.395038151363414,2.840072713035093,3.4613562793664006,1.979841061782817,2.493307382581578,1.0183131043408928,2.1593018077164485,2.7494894100677314,2.2691415472490903,1.9616997077159932,1.9039486412144273,0.0,3.166437646412105
CG42397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmy,0.4613248710443082,0.26404466268106996,0.7469474530650972,0.5460380334804457,0.6104304900553426,0.5996803307227307,0.856152967036606,0.3760498152884638,0.5689225794449727,1.1026283890899877,0.6132077927564364,0.0,0.7444980545709916,0.7503657657655349,0.8335400848010418,0.3192197933510445,0.8631506103256427,0.0,0.8479188111982858
pzg,0.4802477903053393,0.3354895720617864,0.8313016000505743,0.7211578202552696,0.8982084054472343,0.17558179723755188,0.6060134144710557,0.6978466789976623,0.42071994883611485,0.4867944814151182,0.7187027908631017,0.0,0.0,0.8534544229669805,0.47337109441928193,0.7170733702899105,0.8710089920025605,0.0,0.879926798355858
vfl,0.0857120907723634,0.08778593372062717,0.0,0.01831847949390143,0.07561150037251309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805380614863743,0.0,0.0,0.0,0.0
bora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379720705853016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinah,0.11991282883950033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loopin-1,0.0,0.0,0.0,0.008800283975133156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SteXh:CG42398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42399,1.1009264704894053,0.8760577371922836,1.5164853783343335,0.9236368908586459,0.9249438239138188,1.1319384111364401,0.513283948588261,0.8548084891361781,1.4115259062159289,0.4899237786714287,0.8270330755526469,0.0,0.768165809500016,0.8628560822593369,0.7724797426334232,0.30248068743267426,0.9320922619513411,0.0,1.8104574211774624
CG42402,0.07300834558044256,0.21789875882995027,0.0959285859567626,0.10313233910184492,0.09226905430778334,0.0,0.09290273838944435,0.0,0.40463028967746917,0.06572215681777914,0.11120362951293247,0.500287134623059,0.3820850199989355,0.32633595049213476,0.10836320031502521,0.0,0.09503239268438363,0.35225265811428563,0.11172674923209948
Ca-beta,4.107891220398443,3.612064369071606,3.4547162728147636,4.759214577471318,3.282532015586129,3.8836570856197916,3.6768184971523965,3.3275839046285327,4.060477718784102,3.177360356591413,2.7720746664611964,1.9151257193345335,1.5064566909569865,3.1286594125650353,3.220228196643456,2.3368078139822166,3.6877019255189882,2.2140207938050804,3.622870220383252
CG42404,1.5636184392636479,1.3395119815850203,1.7864040195449469,1.5631501122968616,1.525484649292191,1.2930210601351753,2.322403349677622,1.6899066432346757,1.6889875652571675,2.079110086714904,2.3311779089770543,0.7980441982601152,1.1524660998232348,1.1503340599781304,2.0931176165095446,2.0556439563699245,2.102765894076223,1.0913964068026216,1.6403883248933986
Hip14,0.48777833684037974,0.5540518916075737,0.5272757995651264,0.314186195628545,0.6267932075018413,0.2407007263340348,0.7487733885742783,0.7730235145192059,0.6142127496380998,0.6016659758342134,0.548508419745467,0.0,0.0,0.0,0.27734326136607945,0.1200195053746168,0.7519969684815258,0.9413925992553277,0.4687114925351065
CG34309,4.112207407638907,4.845610946316803,4.223463298088836,3.798991012780166,5.129274813381589,4.033573425949215,3.883899361392089,5.345380407392098,4.896204363210777,5.233591344482071,4.695602745596107,6.398728736854239,5.123702975793194,3.7948500506647345,3.4762060411325466,2.8928929526347846,4.383782211732189,3.1141528765528457,5.127822978600535
CG34229,0.1791907339693075,0.03674229691181095,0.0,0.09745084049105378,0.0,0.08655145711405503,0.0,0.1324316018311489,0.16377431285041608,0.14037615403782663,0.1630696701174386,0.0,0.5941967442315851,0.13274211086625962,0.10270743852230303,0.0,0.0,0.0,0.2493136912210457
out,0.14533141911609485,0.7126786031477109,0.057870390789545194,0.06390331970133364,0.15481632370989953,0.07694969474133521,0.5135092659155531,0.23437860641302666,0.1715425360810154,0.30849886927859177,0.08447991311373017,0.7390097875559335,0.051832015903888716,0.043592646582153304,0.24050543372169025,0.5891084849604653,0.42828498106525653,0.6222350069210807,0.5727730509546854
Su(Ste):CR42406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42407,0.0,0.041321585593720594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269198433002526,0.0,0.0,0.0
Su(Ste):CR42408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194527581819223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15082036026779486,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42416,0.007200696143354334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812783258254924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42418,0.0,0.0,0.0,0.004770276138066582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42419,0.0,0.0,0.0,0.0014644315679156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42425,0.0,0.0,0.0032457355771524756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06254875030545258,0.0,0.0,0.0,0.0
Su(Ste):CR42426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42430,0.0,0.0,0.0,0.0030583009372636256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013598212759291406
Su(Ste):CR42433,0.0,0.03765087377838719,0.0,0.0,0.0,0.0,0.0,0.0,0.08810175042873215,0.0,0.0,0.0,0.0,0.0,0.027806214795596498,0.0,0.0,0.0,0.009863345708982108
Su(Ste):CR42438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42439,0.0,0.0,0.0,0.007895950738055858,0.0,0.0,0.09603890130827789,0.0,0.08810175042873215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su(Ste):CR42444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cap-G,0.6256870494427472,0.9257622661876569,0.5641296410763129,0.9612769976168184,0.6687402091440864,0.698858542190381,1.7743008658149273,1.1372145621154157,0.7930190358690682,0.715439640912329,1.1180446226003664,1.0036623499065878,0.26080466559268534,0.6465983390338829,0.9834528605250378,0.666135242520323,0.7004033540595995,0.36941185640067925,0.8264448221456141
Fs,0.22347825049850598,0.11520011406570993,0.11672591543387018,0.053532537285878756,0.0,0.13480186604801034,1.3124837574493198,1.3870802579637758,0.19692309347092896,0.047840097276344334,0.1715243358442805,0.0,0.0,0.0981364683434273,0.0,0.0,0.0,0.358355136365436,0.6305337211834786
NimC1,0.0,0.0,0.007755938538672886,0.0,0.0,0.0,0.0,0.0,0.0,0.03532895192861975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG42445,0.04092738271670977,0.35429964575312933,0.20046891419400217,0.05776194795584123,0.13191436702179282,0.0,0.25689086161225627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832613728675693,0.35657241674090795,0.0,0.0,0.08596467902580594
CG42446,0.0,0.1707601759192437,0.3260086189214577,0.4120012301526694,0.09777889531696857,0.4190723557304158,0.8267073561207654,0.395116738237587,0.4288522979793025,0.1445044129793295,0.39337843193452654,0.0,0.6728444391043303,0.3333776654685639,0.26545150325734473,0.19316938498268166,0.1926552469731787,0.6568688418472403,0.47736067483203887
inaF-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018031202473122544,0.0,0.0,0.0
Sep4,0.7556260152308404,0.5229193951007052,2.0161683726653434,1.207058748258248,0.6148759868265298,1.2157179815261436,1.6600900354462012,0.5425712296086265,1.5850119444200275,2.060672312210912,1.673836798557157,0.3567162878871554,2.1274112818156254,1.8067497157766252,0.6832670825975462,1.3565778275644644,0.9995947714156576,0.49075671159276485,1.9707514465640077
CG42449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626109960376287,0.0,0.0,0.0,0.0
