symbol,DA1,VA2,DM1,DL3,DA4l,VM4,DM3,DM4,VL2a,DP1l,V,VA1v,VA1d,VC3,VL1,DL4,DL5,DC3,VM3,DM2
Tsp74F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636151172132949
Prestin,0.20171437199400544,1.1609584059718079,0.0,0.16058354659413038,0.08711593976545057,0.5387698836784175,0.0,0.0,0.35687448164323565,0.14054853659685385,0.5328306328149108,0.9727158995421203,1.0497930813426708,0.0,0.4092383288441039,0.49224719793624044,0.7400389665693065,0.5137960975155802,0.0,0.3266972021066578
CG14353,1.3376889201695188,1.4648256424420216,1.729115476744989,0.4809698478938604,2.0068305705186105,0.9945247312972477,1.6399505934479028,1.2831987459450611,1.0485448888610978,0.7306939571629029,1.2845336268832424,1.5520180485814765,2.3577177370706655,0.9782591260134691,1.342140439111125,1.2331067032846448,6.393971024708066,0.856688185242255,1.6872604968933034,2.544709067390792
CG5290,0.28240916487195844,0.27109626496256456,0.5031049063373252,0.0,0.8923578566685421,0.47059101722161323,0.8937226286292158,0.4857011520695906,0.5969175324193411,0.549782822500789,0.016915170819405627,0.11641157773814745,1.2513447964616737,0.7389122113533779,0.2758529712390218,0.040192456502227955,0.2561147423256692,0.6955446856347925,0.12445368803578265,0.3537310668305161
CG13698,2.86185949010605,3.457893723995713,4.213569268307296,2.3037902607842877,3.0275859295670964,2.531820478795172,1.356678520634899,3.4126193228751016,1.9331622667490582,4.1522851888467525,2.1882284774200045,1.7085924979880884,1.471450155799724,2.077803877372357,2.956559158374841,2.15839871268854,2.317840600168384,2.2483542460670574,1.6568309404925872,2.953208690228696
mRpS26,2.0398100740847482,3.7424943576514957,2.903954620513476,1.6503888511420477,3.167428834316203,2.8272602302344776,2.829475559176952,4.0528833732847795,1.6807746086678579,3.2324303731086954,3.026412210595255,3.5480889661221338,2.09774485883257,2.9001312495584175,3.0235941327343396,2.2716854032062237,4.2143633738177195,1.759350968834634,2.8750747303077464,2.1369165628759488
CG5147,1.0398424510104045,1.011407952653289,0.7249642356981775,0.8354601496887658,0.8606651114717666,0.6791446251541773,0.4155361329917759,0.5040934933920097,0.8760029863612818,0.41271726327786556,0.9156279506816313,0.7227844377206539,0.4399295861666458,0.40966545664064563,0.755498148960347,0.664768380183365,0.5078128587082927,0.9466350698795103,1.0281346730321157,0.6930283259321212
CG7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyp312a1,0.0,0.0,0.0,0.0,0.12873568486653333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG13699,0.05036995845457893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39517944837449925
CG7320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CheA75a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15866101984453698,0.0,0.0,0.0,1.444744958241886,0.0,0.0,0.0
CG13700,0.20661458756543633,0.0,0.0,0.0,0.0,0.31678218141141623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skl,1.8848225690474487,0.1293725863689699,0.0,1.7671756718985514,0.0,1.1441801868697161,0.21408628157780776,0.5119473280527729,1.1119575448548404,0.6962889331724639,1.0472878115201056,1.0793556892106766,0.6714957266884951,3.07505278170936,1.4104024701218432,0.2680799282738516,0.7172560805546537,0.5465902965435826,0.0,1.6543864123948075
CG4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AstC-R2,0.9394631836044797,0.16217775128163198,0.0,0.474119395239994,1.1247126040147521,0.5875494047368827,0.2853438165150353,0.725883859145907,0.996364068573919,0.7487344641629158,4.615817517984833,0.20854010504817297,0.6242145114240752,0.0,0.0,1.916097126284261,0.0,0.0,0.0,0.0
AstC-R1,0.2475375403805329,0.0,0.0,0.0,0.0,0.05152900432268867,0.0,0.0,0.8714938191409075,0.0,0.0,0.0,0.0,0.0,0.0,0.2002132285076871,0.0,0.6352654678304481,0.3301786669308495,0.0
CG7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG4174,0.0,0.0,0.0,0.0,0.0,0.0,0.13320398511568537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG18233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG18231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG13380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYPT-75D,0.4644383504687096,0.210425013350817,0.26597120975867045,0.4491566655678582,0.67066074935903,2.444615996034871,0.0,0.20305165554833388,1.869160740200562,0.9620320382179427,0.6681079841581301,1.183901398685557,0.5131581680428267,0.30730938049382833,1.9082472957236583,0.2116504534427773,0.7217088487889531,0.9099455496772288,0.19581580331716533,0.23562463472450504
Sgf11,0.0,0.8683645667416505,0.9708526122286009,0.0,0.5627189505083033,0.14967112527164392,0.0,0.24794948803685213,0.10926220811501125,0.3242005402710962,0.29421646832236126,0.0,0.0,0.3261130912823487,0.0,0.2412092519424054,0.8292264385014307,0.3591759516992921,0.0,1.0124176145235444
Chmp1,4.010155263873977,3.184252842156083,3.4632030090560706,4.864793179697588,3.2618566976179517,2.010541563552989,5.093310385098902,4.676019282183615,3.3048394639494636,2.692651526596513,3.7142229156928463,6.2183107595426055,3.3503861061841236,3.8193435211707847,1.3259974262377794,3.6742111889261944,3.5436392550850577,2.366782235735161,4.344508322334837,2.7816399008240755
Cyp12c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dic4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG12477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED11,1.2647407637493193,1.7073920806594867,1.418667335695321,1.2434235319164915,1.2453224730350014,0.8880324377178028,1.1347676394908037,0.9693659394935704,0.763757686815895,0.867011085520536,1.3605821381604464,1.9224007279790594,1.0556521574293642,0.6401407228636874,1.6558794761702063,0.48344018365327446,4.3956306508597764,1.6039076635994596,2.2422051353253822,0.6605426156762705
Nufip,0.0,0.1164048394634318,0.0,0.0,0.0,0.0,0.08509520858674882,0.0,0.0,0.0,0.0,0.28559738499181725,0.0,0.0,0.0,0.0,0.0,0.027255150770490896,0.0,0.46518006166638687
Atg3,4.7098146784480495,5.012257405682807,4.780257269041825,6.254796428628817,5.2036324495566575,2.699814410054941,5.247746637840517,4.371565469189564,4.463433553875605,2.9474899673909394,2.9779987473809566,5.824171504812512,4.563247249507496,2.301159341895735,3.1442017852066884,2.1152916702374007,5.207804549618941,4.064292959927999,7.33207258692576,2.8593109305320885
CG14073,1.927048137889853,1.2560715103347095,0.9509976320347006,0.4852721652983789,0.875646729829483,1.287699564644215,1.031858996914581,0.37508236378840265,2.0173904613752076,0.9602119718781137,0.9403301942028423,0.9085819292039742,1.7045531125541011,0.5457848376619775,1.2807174170857418,0.667442854541081,0.7158230996144674,1.4725343169732652,0.35358135661522555,0.873777111222354
HipHop,0.5731353983266341,0.506907448727717,0.9924490257731383,0.8189978143925213,1.9309236141486874,0.5669668005681426,0.3288158334802684,0.6719804875334736,0.550217439096121,0.9156314392083205,0.3344732823675963,1.0251254345136356,0.53481194101745,0.6886002864673891,0.0,0.5187984196325665,2.4717469560863234,0.3183498404797985,0.5695415938768288,0.07351009344154794
Indy,0.0,0.4303891152867832,0.17895038366547153,0.0,0.13390737894932303,0.06398597114215199,0.04580132169306517,0.3797185503740533,0.041892085672968885,0.564395366096757,0.01820476187948756,0.24324135738776584,0.347435574414082,0.3028907514579855,0.0,0.19802371369906702,0.0,0.2664766864347831,0.0,0.17650670374151337
CG6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14074,0.6153814153373094,0.3293761519375603,0.0,0.0,0.3031101932176895,0.0,0.0,0.0,0.0,0.2940601801898799,0.40266580649935574,0.3863371530999142,0.0,0.3617524028205901,0.2423973747960701,0.18266067595142021,0.0,0.2578458288844848,0.6058125566046617,0.23839729550829986
Dysb,0.34912489255914136,0.0,0.22734423729384207,0.0,0.0,0.03266185180404756,0.0,0.11634871642476374,0.0,0.0,0.0,0.0,0.0,0.15284288935753196,0.0,0.4938808193593203,0.5114367781517482,0.0,0.2878838051351728,0.0
CG6852,1.8550514472063169,1.248951730543845,2.447955410204437,0.45537947232467807,2.386832661157296,1.8071710649939796,2.9358292115721096,1.8988968815657685,2.5819961050233173,1.782212937238416,1.5684992836768035,1.3290179877309356,2.1608999296632523,2.0027165210700955,1.416568094601491,2.0462316811509584,0.625991142120677,2.3733074401160983,4.012300775975704,2.3380184896093295
CG3961,4.561448773950262,6.644910135658657,6.973246798456997,2.711127446161225,4.220074465327808,0.9127311994814328,4.246445345975878,5.195911907684872,3.016871763368181,6.595652728290298,2.0310475415773017,4.344504807163144,4.0984311051526845,0.6362263535964562,1.1413179947686494,4.3741697015271965,6.402907012176932,4.430479992367158,6.09158431524195,4.120692470576126
NijB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121127326015297,0.0,0.0,0.0,0.0,0.0,0.11551446388655566,0.15761390161203698,0.0,0.0,0.0,0.0
CG3902,0.0,0.30346269839079076,0.0,0.0,0.0,0.23431515352484764,0.0,0.0,0.340127110275133,0.0,0.05779830467235649,0.0,0.0,0.0,0.4616345365516525,0.21009591301077757,0.9413004571126274,0.24323476990674345,0.0,0.0
RpL26,7.255129638227816,7.672767788702101,7.221686650881037,6.515324988211238,7.74101876890707,6.0851902259479465,7.903011631621987,6.868179656532849,6.209185220564405,6.583091134834191,6.077529161650782,7.259186139725921,6.9433480969605625,5.494698522747014,5.61623332349012,6.003974452226798,8.009922383841136,5.362013954418455,7.213339690469423,7.817931475160922
arx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565106656397462,0.0,0.0,0.07900305920260906,0.0,0.0,0.16757756263090726,0.0,0.0,0.0,0.08165854038121967,0.0,0.0
CG6843,1.6057340492577643,1.416849727405118,2.2300190977459287,1.8014262868245405,1.4111937135210435,0.0,1.3729348373830463,1.870216222165456,1.0434797215409561,0.604596108644576,1.695285211652692,0.9570205125825781,1.1346823394822918,1.3870092945650203,0.9562000881289626,1.0212912932271914,1.9996332082448298,2.1337296803722565,0.6241567031589196,0.36284334739900986
CG6841,0.1961762740980443,0.9555331092288882,0.7449512695384053,1.1901807150842496,1.0912204537625017,0.10984190950728168,0.8068763403624085,0.2966006737750473,0.0,1.0362576410418074,0.6380957602067031,0.47239641745428806,0.6410019474944317,0.0,3.367568343764899,0.08961331085507035,0.5934766474059641,0.5348121520254147,0.16802468644583207,0.18336434869476023
Ir75d,0.0,0.15367401499248046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497376161294786,0.0,0.0,0.0,0.0,0.0
CG14077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999675277128475,0.0,0.0,0.0,0.0,0.0
CG6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG18223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32861789554312937,0.0,0.0,0.0,0.0,0.0
CG6836,0.3277953797958345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885079274728038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG11619,0.0,0.06344863052459807,0.0,0.0,0.0,0.0,0.0,0.0,0.13683569264843456,0.38940301718929127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40171522539132953
CG18135,0.17076150641427013,0.801120800141585,0.9711046345365368,0.6100886950874654,0.6730766310249131,0.5862704802947267,0.2693175829847436,0.0,0.18589123789162898,0.0,0.7171230873677356,0.3079577700945633,0.7009166001618827,0.41996696938065353,0.2527730372062136,0.3961027487907626,0.0,0.0,0.0,0.27683517324684404
CG3808,0.0,0.0,0.5200517801379314,0.0,0.08602148816565801,0.0,0.0,0.0,0.0,0.13763796235820205,0.3272543464427121,0.0,0.0,0.0,0.0,0.25638726783415605,1.7397491399570975,0.0,0.0,0.29404520636632886
SmydA-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG3797,0.48454557260141046,1.507963193231091,1.972177586246635,0.7597691080268312,1.0304547550785885,0.031892277714668536,1.301880886091671,0.6193800364253705,0.9170421732430165,1.6229974859846181,1.0609886864769156,0.4829071594039448,1.110529011516147,0.6319761234541906,0.7949800232680863,0.24849990808552008,1.2513725827966389,0.7679004118388152,0.6091248300812505,0.3556361664909211
CG6812,0.8339040316404284,1.9152611174221261,3.5530498408565734,0.1623381320441517,1.6753342815232062,0.3975739972198549,1.0219746501598939,2.8511205131492403,0.8625751638386601,2.4935619739063553,1.2359236084034493,2.238891156303645,1.753125753381073,1.907750805282916,1.908415916150208,1.007931050969735,0.8380579664226779,1.4282178683218334,4.19035612563792,2.14275318134882
Mkp3,0.2994679174062545,1.7531065988407892,2.411198054281305,0.31882425924819663,1.4709810163933896,1.0985996737760173,3.1895468490884507,1.3812565369565082,0.3163460926736686,0.9576017129389295,1.984038761224871,1.6260825912995953,0.9610519919349507,1.0838039753341286,1.1627526060739135,1.4193066111687638,0.6847351947222384,0.9896783452521491,0.7828845905802566,1.0940843176362391
MESR6,1.3128947883668614,2.003866275253735,3.4445494829757104,0.8984379525328103,0.33838583926632315,0.5566138407589809,1.1488382890600208,2.9060215631069224,0.5764239139972943,1.699230423839799,1.7325717209869296,0.8937228154712008,1.3584051208613668,0.0,0.5020006958575627,1.5002242246928046,2.5027297503606247,1.271404115657917,1.6410253147899263,0.7755527996312043
CG11577,0.45020560102825663,1.2522783132074606,1.7102448014452363,0.23227936053875242,0.3873754452627595,0.2479891650868046,0.6099180642299697,0.9160324267775277,0.3134788348059914,0.40274305882210937,0.6141755811016028,0.4043954932298907,0.449356355859176,0.0,0.10242654452273646,0.336312838060091,0.8014403948402903,0.31017045223212075,1.0977467387336908,0.4939734945228777
CG10424,0.3340094443427181,0.24697513876736446,0.4541707348409081,0.40690273913081726,0.8385921299860883,0.36042169773650956,0.4825299549300714,0.6770209661360012,0.24976840918517215,0.34848000289694137,0.0,0.2632624345572115,0.0,0.0,0.0,0.24829557397610402,0.0,1.2252674047935364,0.6140481234321832,0.2838418101865463
CG14079,0.9497623871310815,2.2229784474872734,2.686885948832264,0.411378553430867,0.6995005184217391,0.2709762926461772,2.113300541543274,3.786373348218027,0.0,0.0,2.2574776914958816,0.5074893065573102,0.37578556564508536,0.4196428972403506,0.2244995477775474,0.4701443903234828,3.547903316255906,0.0,1.1681015230400433,2.007210190523827
Gem2,0.6728842868145097,0.5135193623753785,0.6601925554912744,0.8861047455429594,0.4571310187346961,0.22606892491873734,0.0,2.157578285982513,0.0,1.9456495875701108,0.12486769446154618,0.13570703784225835,0.9692444176324136,0.3746106451557848,0.24964971347475895,0.20751391004983577,1.0148120139268233,0.08814157299024962,1.0618744940896816,0.3830617741285964
CG14082,0.0,0.28877640438525587,0.41150496822747146,0.4668651745602383,0.08072828910244655,0.18560376874349238,0.6802830441426869,0.6418132371346619,0.22668924288526612,0.292163717489628,0.0,0.0,0.6076370260767614,2.178950633717484,2.866061714049502,0.7153621671946386,0.0,0.0,0.0,0.8432788653655812
mRpL21,0.4385473045911986,1.4983431420811562,1.4293523786418731,0.0,0.5234906436381266,1.0845470581651246,1.285957694902926,0.2328544266818375,0.5264682418620354,1.3765992665734994,0.9894100252692851,1.436675280743111,0.4174229934945954,1.9732565244849425,0.1846992965027696,0.0,0.0,0.9554132648504747,0.5016409864611239,1.4503857673086138
CG9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG9629,0.3139940095916484,0.16297098066374116,0.90008232680717,0.0,0.3661085718028868,0.032603437022937075,0.5815784988066445,0.8900854595795884,0.13863388977184748,0.2164962387630362,0.0,0.11904887709921982,0.0,0.0783111132932552,0.13134313880109058,0.41853539304785525,0.2529931931963975,0.246869709515168,0.3109320352951598,0.15882623189173828
CG14088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867083156732731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060043555870396725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14086,0.0,0.07167628655449415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gbs-76A,0.0,0.15367401499248046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41610614943115937,0.0,0.0,0.0
ms(3)76Ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19946112904712632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14095,0.0,0.0,0.0,0.0,0.22040194342477923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12702758554285065,0.0,0.0,0.0,0.0,0.0,0.0
CG14096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG12519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG18294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brv1,0.0,0.0,0.0,0.0,0.036020657036420246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927824059152368,0.0,0.0,0.0,0.25202423455204326,0.0,0.0,0.0,0.0,0.0,0.0,0.09004040415130582,0.0
CG9451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057148783470343564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG9452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpr76Ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpr76Bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpr76Bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391316108014885,0.0,0.0,0.0,0.0,0.0,0.0
Cpr76Bd,0.0,0.0,0.0,0.0,0.0,0.0391048392947301,0.0,0.3380879884856055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG9279,1.106382176069971,1.5103367376956,2.240723521837595,0.7900604044943073,0.7461002705012783,0.5126919683159294,1.6123326168415717,3.098024930610285,1.821525835134845,1.1620643052879454,0.1585712381040038,1.8036124534961127,0.7571574698684419,0.5893432629827218,0.5530715787971449,1.0269109184779328,1.4539790674377138,0.31384298510610287,2.174073237563986,1.2218608977025902
CG9300,0.0,0.5121408415905832,0.3649853677358514,0.0,0.0,0.0,0.3387208994106285,0.2977967855884666,0.0,0.3292552992377622,0.20403436174948758,0.0,0.02988849589811543,0.0,0.3185821493326445,0.0,0.0,0.0,0.0,0.0
CG9231,0.0,0.8223351757195573,0.5933554400288344,0.0,1.2158305568447878,0.0,0.3138868454068013,1.5106355939305383,0.0,0.09979613175302277,0.0,0.8123282312620843,1.133065348888301,0.809202999999568,0.0,0.20630089818220348,0.0,1.26926663185561,0.5167432517025996,0.8898963243365619
CG9330,2.767190155198925,3.5219081170013453,2.5024124940962444,3.3610023118937113,2.0244511044161304,2.047252399428351,3.9136538709973934,3.1693019412985457,1.1949152475580282,1.859781688790944,2.1888742496576596,2.012276010871059,2.0176873099237813,2.618493521930538,1.3074789501909954,1.5676984778764662,1.7107162817802917,2.9977875410849273,2.5274055088116376,2.8504553051536257
CG14100,0.29963331650669783,0.0,1.5180206089035322,0.0,0.5754787008138522,0.48361423735869324,0.5625415595220236,1.1313514302530174,0.47468144274614343,0.39016372955321243,0.43014151479827145,0.18633649436988284,0.8602553383877551,0.0,0.24964542301860254,0.7256275897266563,0.48972114885487095,0.0,1.8352958005495756,0.0
CG9368,3.822636242762136,3.3973544175532826,2.4868658227155493,5.767714615618992,1.5373357021873606,2.7513569903487087,5.075379352392783,5.121905685403725,2.1097756387353575,1.5096622109021445,3.443350031960076,1.561600212400067,3.6136135570633368,3.1754236338766564,1.9437239919777702,3.5101070177751725,4.46183593413249,3.730850700760329,5.345384517969651,4.62400958394424
CG9372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18401756728383512,0.0,0.0,0.0,0.0
Lon,0.29256771629533557,1.2220156986601007,0.4591305356775101,0.43654658776645777,0.6274714168998256,0.20556067000331157,0.8767524291831612,0.33449443792068906,0.8938878998060921,0.0,0.3869096495524731,0.14179768600153134,0.4064408635971793,0.0,0.0,0.2025986493998435,0.8860593312270932,0.0,2.4667096037902128,0.43320124454436004
CG9376,2.2249060819268744,2.339161372202336,3.6139861922054437,2.0839808878475488,3.063843608438682,2.1359183105359074,3.879666493581894,3.222840282337919,3.774818992123392,2.7027813160067136,2.584709431218914,1.8215346178614202,3.532831180920736,4.03013424488217,2.021379801068913,4.14014453741181,3.3269579690125064,0.9509787985384222,3.079837720226591,1.6197869225059116
ms(3)76Cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26684413170075283,0.0,0.0,0.0,0.0
wnd,0.5539108688093403,0.707352569439127,0.6726923441527276,0.31702847154197905,0.17212055276133392,0.8328563942555721,0.5092731392779789,1.891396994327791,0.0,0.7829006858642649,0.48594515721651776,0.4499175706436936,1.307979807007912,0.23898693192294498,0.7866293681333798,0.3534148518535957,0.0,0.6672079025403006,2.245342450537611,0.43185241515744816
CG8786,0.26656298586644855,0.6632446955613439,0.9574455076521333,0.49886496062499386,0.46038388987886186,0.6085230572721277,0.29183940201215636,0.5013818331299993,0.029418635618907778,0.26141394280098146,0.4706770974479479,0.2637967884919282,0.4465845356554185,0.9354906256236714,0.7024615523672892,0.8208127948265205,0.0,0.3279168924559358,0.5963004448457502,1.079836103549372
tey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG8765,0.1522761591635253,0.2540918511899509,0.2080674522096904,0.9009662373936177,0.0,0.24478271787655195,0.5780883752706859,1.1322285384829798,0.8632877372508566,0.06664092199456438,0.28629182840267725,0.4587663749572102,0.21134379401185954,0.3739989711215593,0.2654992492479496,0.1183906727741411,0.0,0.3188856312636799,0.0,0.5276960418682826
ms(3)76Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG14102,0.23267625660244445,0.23615401947206688,0.09765113936959796,0.0,0.0,0.4575604967669572,0.0,0.0,0.289683439113381,0.0,0.0,0.23971912876948828,0.0,0.0,0.15585591734458726,0.0,0.0,0.0,0.0,0.42334396850230344
CG14103,0.8505110041652035,0.6476085173681451,0.7204440027531873,0.5352507675179987,0.6355835861114815,0.6706114052660658,0.36272797183956995,1.0116843453416,1.242168099768326,1.112556017366373,0.8076750011674901,1.7867636717124824,1.2555173435243911,0.7201574725859907,0.2973029672174522,1.9810631931534062,2.8013435501442965,0.847551289645497,0.5028110941289562,0.8797236785290653
CG15881,1.6971160515129415,1.6683984242290775,2.3464006884405415,0.43118227838723916,1.9320485335045563,1.8490068224356166,2.1267308335925033,2.522470134394177,2.0015750593969086,0.9004540333987469,2.331920351263071,1.571206970565254,2.0685287286292624,1.467787332849584,1.0781047110433235,1.3578628270717048,4.223240768536138,1.1868407753869383,1.9760651021326663,2.595176470145239
Cyp305a1,0.0,0.0,0.6144827918484529,0.0,0.20475888100688083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42116545985075077,0.0,0.0,0.8782659504030447,0.0,0.0,0.0
